design name,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value,pdb id,decoy or native,structure group
3LDCA_decoy32_107,0.073170731707317,0.0121951219512195,0.0121951219512195,0.048780487804878,0.073170731707317,0.0975609756097561,0.024390243902439,0.0975609756097561,0.0,0.1341463414634146,0.0121951219512195,0.0,0.0365853658536585,0.0,0.024390243902439,0.0365853658536585,0.1219512195121951,0.1097560975609756,0.024390243902439,0,0.0609756097560975,-2.3896387102804995,4.700000000000003,9030.54598,82,52.853125,-1241.6773461695077,77.4791619840704,-697.0195541323975,-622.1369540211701,-273.73,23.76,134.62,-432.11,0.0,-140.2,914.596908117987,-460.0298578622056,425.4236375109535,3.122452630772459,-104.9666443453444,304.3872432051248,-10.0022263228123,12.31176262303565,-0.0245689996409978,-63.01219457181936,0.0,0.0,0.0,16.76902373590259,-3.945368098604713,179.3616049655114,38.75817137667423,490.0810422704398,0,90.2324,1.1004,-0.8273,3.4432,3LDCA,decoy,3LDCA
3LDCA_decoy17_111,0.073170731707317,0.0121951219512195,0.0121951219512195,0.048780487804878,0.073170731707317,0.0975609756097561,0.024390243902439,0.0975609756097561,0.0,0.1341463414634146,0.0121951219512195,0.0,0.0365853658536585,0.0,0.024390243902439,0.0365853658536585,0.1219512195121951,0.1097560975609756,0.024390243902439,0,0.0609756097560975,-1.6115746583071264,4.700000000000003,9030.54598,82,51.41875,-1200.89346021012,73.80344764516063,-669.6808394059246,-605.0160684493544,-278.19,23.76,142.41,-444.32,0.0,-137.3,696.791423619841,-432.8042427791314,165.1838063120366,2.370105493506618,-114.7405322427515,301.6194438961167,-6.453537403397258,11.65191577912211,0.0,-62.73127205870658,0.0,-0.0563785198048514,0.0,18.55435397956001,-0.7839535697483748,177.673910862697,101.4558441371482,449.4891297331936,0,98.0602,1.1959,-2.0355,3.6591,3LDCA,decoy,3LDCA
3LDCA_decoy15_151,0.073170731707317,0.0121951219512195,0.0121951219512195,0.048780487804878,0.073170731707317,0.0975609756097561,0.024390243902439,0.0975609756097561,0.0,0.1341463414634146,0.0121951219512195,0.0,0.0365853658536585,0.0,0.024390243902439,0.0365853658536585,0.1219512195121951,0.1097560975609756,0.024390243902439,0,0.0609756097560975,-1.4024731419719707,4.700000000000003,9030.54598,82,51.784375,-1169.1130109772553,58.28754445815008,-673.2870129809249,-554.113542454481,-273.54,23.76,138.61,-435.88999999999993,0.0,-134.0,750.9780209387072,-434.6848126174606,308.5664820756028,1.294525308733013,-98.44379009788138,288.0957789189952,-7.345929744925932,12.94324648184851,0.0,-62.31190860757457,-0.766353077551778,-0.8153810447900186,0.0,28.95046274219685,3.42332670672658,169.2026154949732,140.5046303034914,316.002298096324,0,105.0,1.2805,-2.1153,3.8032,3LDCA,decoy,3LDCA
3LDCA_decoy15_161,0.073170731707317,0.0121951219512195,0.0121951219512195,0.048780487804878,0.073170731707317,0.0975609756097561,0.024390243902439,0.0975609756097561,0.0,0.1341463414634146,0.0121951219512195,0.0,0.0365853658536585,0.0,0.024390243902439,0.0365853658536585,0.1219512195121951,0.1097560975609756,0.024390243902439,0,0.0609756097560975,-0.0361523412722262,4.700000000000003,9030.54598,82,49.13125,-1154.8306615567562,49.3193981611426,-634.6964645315701,-569.4535951863297,-273.47,23.76,130.71,-427.92,0.0,-127.2,353.2734682900032,-410.1618021613831,267.4469854578036,1.663595089307992,-101.2872461215183,289.8268007093266,-7.223810137324779,13.27575801213308,0.0,-61.23092072326909,-2.223101569550153,-0.1422124325986852,0.0,16.41079218478534,-4.016474674397895,90.33429772326411,124.2031286987173,50.03484823470725,0,121.9817,1.4876,-0.864,3.8258,3LDCA,decoy,3LDCA
3LDD_native,0.073170731707317,0.0121951219512195,0.0121951219512195,0.048780487804878,0.073170731707317,0.0975609756097561,0.0121951219512195,0.0975609756097561,0.0,0.1341463414634146,0.0121951219512195,0.0,0.0365853658536585,0.0,0.0365853658536585,0.0365853658536585,0.1219512195121951,0.1097560975609756,0.024390243902439,0,0.0609756097560975,-1.4118742864010578,4.800000000000003,9049.592379999998,82,53.94383775351014,-1270.87334857016,42.9509429340904,-734.7112730576322,-579.1130184466159,-421.1,22.73,130.05,-573.8699999999999,0.0,-145.5,-70.11397895451908,-455.6608668323817,56.32588883260328,0.9549153046521788,-106.0213317959477,288.0640712814312,-9.76137480619072,12.46904161588825,-1.079014313681587,-56.11828505046056,-5.809638772977541,-3.069188413738565,0.0,-0.4687531610087418,-7.135850244525267,117.5115503831981,9.411458937427945,3.704658081192539,0,99.1047,1.2086,-1.4803,3.7869,3LDD,additional native,3LDCA
3LDCA_decoy1_3,0.073170731707317,0.0121951219512195,0.0121951219512195,0.048780487804878,0.073170731707317,0.0975609756097561,0.024390243902439,0.0975609756097561,0.0,0.1341463414634146,0.0121951219512195,0.0,0.0365853658536585,0.0,0.024390243902439,0.0365853658536585,0.1219512195121951,0.1097560975609756,0.024390243902439,0,0.0609756097560975,0.1562916057395051,4.700000000000003,9030.54598,82,55.00625,-1265.283549820132,65.72639189912661,-739.6645207778367,-591.345420941418,-305.61,23.76,135.66,-465.00000000000006,0.0,-148.1,950.8216308738916,-467.216138447961,570.9606479368302,2.261483829318669,-106.5334782665051,302.5370308159568,-10.17874168277394,13.55097595321379,-0.4280144802545596,-62.12690567662498,-2.496631968288689,-0.424860214226058,0.0,20.74291365893351,0.5676818155218185,157.8230734535665,134.9762033482164,310.4435607989682,0,79.5399,0.97,-1.5845,3.4268,3LDCA,decoy,3LDCA
3LDCA_decoy10_131,0.073170731707317,0.0121951219512195,0.0121951219512195,0.048780487804878,0.073170731707317,0.0975609756097561,0.024390243902439,0.0975609756097561,0.0,0.1341463414634146,0.0121951219512195,0.0,0.0365853658536585,0.0,0.024390243902439,0.0365853658536585,0.1219512195121951,0.1097560975609756,0.024390243902439,0,0.0609756097560975,-4.2558561017299965,4.700000000000003,9030.54598,82,53.5875,-1216.0821477298855,47.59812935171927,-715.3304590364513,-548.3498180451569,-272.02,23.76,134.01,-429.77,0.0,-143.9,614.8741377492684,-458.6799998536005,414.7861369284402,1.621447519587344,-97.17601599287627,282.0679934760304,-8.840758806168662,11.79129246255445,0.0,-62.51972549959419,0.0,0.0,0.0,0.5666243639983123,-2.983506694416127,94.52218512695651,126.3873183478248,226.968316370532,0,86.97310000000002,1.0606,-1.6817,3.8025,3LDCA,decoy,3LDCA
3NJNA_decoy57_31,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-7.507231404958676,3.7000000000000015,12108.67128,114,51.471830985915496,-1170.4756384977054,125.9546507552432,-934.69274035631,-361.73754889664673,-53.62,-20.6,301.39000000000004,-334.39000000000004,0.0,-153.6,2681.074739928412,-534.5215530958063,947.85412669407,4.287427740045878,-77.88973991487674,298.8022582574416,2.126458293782816,20.03924751266866,-41.13469430974629,-7.856085604438477,-3.970560565936896,-0.0084222841047543,0.0,104.9438910544576,5.603822971715665,288.5939788499676,503.4414863504162,1108.583457978755,0,-6.312399999999998,-0.0554,-3.2359,3.4044,3NJNA,decoy,3NJNA
3NJNA_decoy1_7,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-12.185461555489963,3.7000000000000015,12108.67128,114,52.08920187793427,-1236.0432191655375,56.6516868354672,-931.6457172000656,-361.0491888009356,-222.64,-20.6,266.69,-468.7300000000001,0.0,-170.3,1810.802189898999,-516.2081747137512,320.771122151558,2.960304698684058,-85.27671933856301,276.7562265495779,-0.5151803358481784,20.54027180520172,-55.78491174056672,-6.718050691714397,-1.054359460132248,-2.80505241371915,0.0,33.72384201176314,-13.77389661374313,381.1303022200428,266.9972202746911,1127.879605495518,0,-21.0277,-0.1845,-2.794,1.8234,3NJNA,decoy,3NJNA
3NJNA_decoy20_8,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-5.484365776269184,3.7000000000000015,12108.67128,114,50.333333333333336,-1183.04383314178,102.17522495108524,-886.3597564628628,-398.85930162999904,-115.6,-20.6,306.27,-401.27000000000015,0.0,-144.5,2641.115644036267,-512.8456773954184,675.9221677177632,5.065464440035654,-116.2099908094218,312.7471052339972,1.354948583576,19.59770155936104,-60.08073163278234,-6.903282781932395,-0.7755091984849074,-0.6323291662117043,0.0,93.94844399433912,12.97522806239923,276.43632691846,466.1653150299589,1412.170823480628,0,8.571500000000004,0.0752,-2.8107,3.6024,3NJNA,decoy,3NJNA
3NJNA_decoy13_159,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-9.473140495867767,3.7000000000000015,12108.67128,114,51.88967136150234,-1119.828339147091,114.56807177075892,-911.2001886164044,-323.1962223014443,-50.24,-20.6,296.46,-326.12000000000006,0.0,-151.8,2171.025395379766,-533.9208090331151,943.8097470585368,2.82650727213335,-74.21855555910972,318.8265851961908,-5.248101792065604,17.19222343769799,-39.35574633349793,-7.845659412754708,-2.532356934440648,-0.7169911233766002,0.0,85.85126600858165,-5.300235593793799,242.2644877992513,443.5413072721813,723.6720871173469,0,2.463200000000003,0.0216,-2.1473,2.7763,3NJNA,decoy,3NJNA
3NJNA_decoy13_74,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-4.072775236127507,3.7000000000000015,12108.67128,114,55.31220657276995,-1241.5323407373185,151.45331919230603,-998.96282495451,-394.0228349751192,-32.84,-20.6,301.91,-314.17,0.0,-160.3,3157.082894779955,-585.032244162636,1121.009413347391,4.377911794210764,-84.46325469201582,352.7751064348415,1.17083600914385,20.64475133999311,-51.99169399466995,-5.480152343586436,-3.937219422255218,-1.009802828606759,0.0,116.3686293072941,-5.448525354852928,520.36175971373,340.5901648506616,1354.967574781312,0,-2.232799999999999,-0.0196,-2.3584,2.5036,3NJNA,decoy,3NJNA
3NJMA_native,0.0573770491803278,0.0081967213114754,0.0737704918032786,0.0163934426229508,0.0573770491803278,0.0901639344262295,0.0,0.0737704918032786,0.040983606557377,0.1065573770491803,0.0081967213114754,0.0573770491803278,0.0491803278688524,0.081967213114754,0.0081967213114754,0.0327868852459016,0.1147540983606557,0.1065573770491803,0.0,0,0.0163934426229508,-15.341694234404535,3.9000000000000026,13029.726279999995,122,53.36968375136314,-1442.348240782135,60.72570828778956,-1026.733673476681,-476.3402755932313,-457.66,-24.330000000000005,251.85,-685.1600000000001,0.0,-184.5,-124.6259764422205,-600.6730498861738,80.8333624969499,1.250575386039528,-138.2655267908962,339.7863241042758,-9.963763941268056,20.79049317061969,-60.72807169322547,-5.914243964808561,-17.2235567445779,-4.286205683935548,0.0,-12.72207901324952,-34.2282238695746,216.763491632882,24.67540570157782,13.14740265314433,0,-30.6922,-0.2516,-2.7985,2.6593,3NJMA,additional native,3NJN
3NJNA_decoy1_117,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-14.928165584415584,3.7000000000000015,12108.67128,114,52.3075117370892,-1218.0213220534845,108.85157059891714,-939.0062224278496,-387.86667022454736,-189.6,-20.6,296.12,-465.12,0.0,-168.4,1629.34621512948,-525.5215346308934,360.0296479171333,3.850238232817201,-87.27118730558307,293.6816050323728,1.915884757517827,20.70371710321769,-55.10422971549022,-7.505288706506658,-1.007251023029326,-4.092041969065487,0.0,53.63763403796874,-4.556877543298329,288.7057861329839,255.0386427783955,974.661830030939,0,-15.183,-0.1332,-2.4783,2.3379,3NJNA,decoy,3NJNA
3NJNA_decoy59_107,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-0.4507867842384884,3.7000000000000015,12108.67128,114,48.41549295774648,-1089.2766659180363,148.94911232852166,-831.0103741043004,-407.21540414226,66.87,-20.6,298.91,-211.45999999999995,0.0,-134.2,2726.835876471015,-517.6320460865378,878.0994908316321,3.897926469169661,-26.55320188534514,353.0343133203048,-10.3421776302336,23.74814465857465,-5.668890687388014,-19.90134421359482,-0.1555053408516287,-3.030481183116674,0.0,126.5842456063637,12.73996571569828,432.4089632639152,304.2622861349459,1113.164547497479,0,34.88980000000001,0.3061,-2.6559,3.0167,3NJNA,decoy,3NJNA
3NJNA_native,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-13.560752103010628,3.7000000000000015,12108.67128,114,50.436619718309856,-1239.441079906826,92.30850167711873,-894.8933693462491,-436.8562122376926,-152.22,-20.6,233.76,-365.3699999999999,0.0,-163.8,777.2993532968413,-528.4388997547767,988.240436177573,1.308498990216479,-127.7772634029027,298.7362012065872,-9.299781690674974,21.75473666392437,-48.17689147916077,-6.306170038028075,-14.32568412486913,-8.941231204632253,0.0,-13.90235852566998,-36.25939281644982,168.3286848323803,22.69445896839387,7.484369494930459,0,-21.665500000000005,-0.19,-2.8547,2.6613,3NJNA,native,3NJNA
3NJNA_decoy38_174,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-4.179456906729634,3.7000000000000015,12108.67128,114,49.875586854460096,-1144.975626984319,80.44976005981869,-865.6083682549626,-359.8170187891772,-66.56,-20.6,330.98,-376.94,0.0,-141.4,2967.478264815152,-502.9187637131255,506.8372127105721,2.912636333531316,-74.245787765854,310.6731716251043,2.972035869560198,24.45242500594442,-46.2832401625445,-7.432497350109959,-0.6014610040867763,0.0,0.0,159.1154682869818,21.38951389474728,547.1323285596218,449.6996019482038,1511.595980576606,0,5.415399999999998,0.0475,-2.7212,2.8964,3NJNA,decoy,3NJNA
3NJNA_decoy1_114,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-14.488636363636363,3.7000000000000015,12108.67128,114,52.17605633802817,-1222.0761748813586,83.7958167789604,-945.2387066349904,-360.6332850253286,-176.44,-20.6,298.90000000000003,-454.7399999999999,0.0,-168.2,1947.9539941142,-534.222169175148,522.3470414014805,6.623676977414227,-69.33885596314106,285.8305688767992,-6.771554817302282,20.55180628086539,-50.49835100367952,-7.836116439792976,-0.3653405902365464,-0.1267414272214236,0.0,84.26419116582319,1.166575698923916,331.0219765412589,366.3741744391313,936.7534721490254,0,-38.5899,-0.3385,-2.7763,1.5757,3NJNA,decoy,3NJNA
3NJNA_decoy13_150,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-3.77069805194805,3.7000000000000015,12108.67128,114,51.424882629107984,-1168.0869399429505,87.31534010461169,-921.7922941879136,-333.60998585965143,-54.41,-20.6,291.08,-324.89,0.0,-148.3,1623.038657117825,-521.6667812574904,712.5868236074867,4.409653297097927,-77.70267589287133,303.2744477855439,2.223204166287046,21.23360253123861,-48.39964519156044,-2.920311067820921,-1.273333820025471,-1.145619442036639,0.0,61.71668926044934,4.398376094907649,252.3759548643858,501.417672396948,350.3309597852847,0,-5.217299999999998,-0.0458,-2.2489,2.5508,3NJNA,decoy,3NJNA
3NJNA_decoy1_55,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-14.524387544273903,3.7000000000000015,12108.67128,114,51.06572769953052,-1165.0395157518233,60.27949394440496,-907.7226094192184,-317.59640027700164,-186.54,-20.6,279.58000000000004,-445.53000000000014,0.0,-164.0,1995.120567416016,-510.628730729651,332.9368489190412,2.333295148165698,-84.74242201609766,289.1223596195626,-4.616363348236677,19.61940460073082,-55.20365203729497,-7.529884069112728,-2.035184110336573,-0.8736753642320023,0.0,78.11842843422008,-6.094441511691874,421.6492311273558,242.2352751777863,1218.650437575807,0,-25.927,-0.2274,-2.6093,2.5652,3NJNA,decoy,3NJNA
3NJNA_decoy20_2,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-6.6766436688311686,3.7000000000000015,12108.67128,114,50.1924882629108,-1198.9030240047716,74.7051817142611,-880.6832678651026,-392.9249378539293,-120.85,-20.6,293.68,-393.93,0.0,-144.4,1081.664490378032,-504.5203853403009,510.5017184867264,3.04996071687373,-75.1590933785012,300.1649999927257,-1.480250513735458,19.69880933690584,-51.94920259713452,-2.518218808247344,-1.989765302500716,-0.2418369248468003,0.0,86.24960886935533,0.060628418307711,180.4332707893778,453.5430498776547,103.6415567553714,0,7.510699999999998,0.0659,-2.7147,3.3348,3NJNA,decoy,3NJNA
3NJHA_native,0.0495867768595041,0.0082644628099173,0.0661157024793388,0.0165289256198347,0.0578512396694214,0.0909090909090909,0.0,0.0743801652892562,0.0413223140495867,0.1074380165289256,0.0082644628099173,0.0578512396694214,0.0578512396694214,0.0826446280991735,0.0082644628099173,0.0330578512396694,0.1157024793388429,0.1074380165289256,0.0,0,0.0165289256198347,-15.838457689313916,4.000000000000003,12940.676179999997,121,52.09659714599341,-1366.2905808824155,85.30970350458315,-996.8084929320584,-454.7917914549363,-315.45,-23.770000000000003,278.16,-569.8500000000001,0.0,-180.2,211.3889765951871,-573.260952824941,166.7181833718375,1.422957006800199,-123.7373626424476,328.3933089123935,-6.908153294928206,21.47769218151546,-52.56532923432819,-4.798902437639766,-15.14281022633321,-5.997736816003501,0.0,1.546798988270942,-27.92384180191049,367.5599441615852,33.6701088316222,39.62553241969396,0,-12.182100000000002,-0.1007,-2.4795,2.727,3NJHA,additional native,3NJN
